web-scraper-order,web-scraper-start-url,qwerty,qwerty-href,details,prix,adresse,images-src
"1740007704-1","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border11mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondain-4653298","Salam les amis éleveurs je mets à votre disposition de jolis couples mondains jeunes et adulte standard issu d'une production de souches importées allant du bleu à lopal .veuillez me confiez vos désirs je saurais les satisfaires inshaa allah!","200 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4653298_uploaded_image1_1711039158.jpg"
"1740007830-2","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border11mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-texan-4653331","Salut
je vends de jolis couple de pigeon de la race texan","80 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4434579_uploaded_image1_1698581736.jpg"
"1740007869-3","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border10mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4662585","Salam la famille ,
aujourd'hui je vous présente mes pigeons de chairs issus de plusieurs années de sélections 
les critères recherchés étaient : une masse pondérale assez importante, de bon parents, une croissance rapide , et une bonne résistance au maladie.
après un travail de longue date je vous propose des sujets prêtent pour vos projets de production de viande de pigeon bio de qualité mais aussi de bon nourriciers au cas où vous possédez d'autres races. veuillez bien me contacter pour plus dinfo merci!","50 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4662603_uploaded_image1_1711547811.jpg"
"1740007908-4","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border10mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4662603","Salam la famille je suis ici pour vous proposez de jolis couples de voyageurs compétiteurs et de couleurs , adultes et jeunes","10 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4406776_uploaded_image1_1696680924.jpg"
"1740008332-5","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border10mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-4667518","","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_3404905_uploaded_image1_1635261146.jpg"
"1740008512-6","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border10mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-pigeons-voyageur-4690857","","15 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3544759_uploaded_image1_1643532462.jpg"
"1740008671-7","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border10mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4703012","","13 500 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3187687_uploaded_image1_1624451192.jpg"
"1740008850-8","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-4714367","Bonjour je vend une paire de lapin angora pure sang a un prix tres abordable","20 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4296184_uploaded_image1_1689472721.jpg"
"1740009010-9","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/volaille-4724548","Nous proposons des pigeons de race soigneusement élevés et en excellente santé. chaque paire de pigeons est sélectionnée avec soin pour garantir des caractéristiques de race authentiques et une bonne condition physique. nos pigeons sont nourris avec une alimentation de qualité supérieure et bénéficient d’un environnement propre et spacieux.le prix est disponible sur demande. si vous êtes intéressé(e), n’hésitez pas à nous contacter pour obtenir plus d’informations sur les tarifs.","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3658331_uploaded_image1_1650244788.jpg"
"1740009153-10","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-4729764","","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4729764_uploaded_image1_1715037972.jpg"
"1740009187-11","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-4738369","Je vends des brahman orpington, métisse brahmane,-bleue hollandaise","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_3101043_uploaded_image1_1620309572.jpg"
"1740009230-12","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-4696598","Délectez-vous de la qualité supérieure avec notre sélection de poulets de chair premium. élevés avec soin et nourris de manière naturelle, nos poulets offrent une tendresse inégalée et une saveur exquise à chaque bouchée. que ce soit pour un repas en famille ou une soirée entre amis, nos poulets sont la garantie d'un festin mémorable. savourez l'excellence à chaque plat et découvrez une nouvelle dimension de plaisir culinaire. commandez dès maintenant et faites l'expérience du goût authentique à son meilleur !","1 500 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4555523_uploaded_image1_1705793143.jpg"
"1740009400-13","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-4767951","Produit de bon qualité","2 500 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509252_uploaded_image1_1703175319.jpg"
"1740009450-14","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-race-4787594","À la recherche des meilleures poules de race(herminé,cochin bleu,) au sénégal ? ???? découvrez nos poules exceptionnelles, connues pour leur haute production d'œufs et leur résistance aux maladies. ???? ???? profitez de 10% de réduction avec le code promopoules10 sur votre première commande ! ???? contactez-nous dès maintenant","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3154953_uploaded_image2_1622902343.jpeg"
"1740009626-15","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-couple-mondain-4800310","jeune couple mondain noir dispo","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5078519_uploaded_image1_1733444790.jpg"
"1740009689-16","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4807398","je vends des brahma de lignèes pures adulte et jeuné disponible stock limité contactez moi sur whatsapp","95 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3701283_uploaded_image1_1652877907.jpg"
"1740009732-17","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-du-pays-4807968","","3 500 CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_3788366_uploaded_image1_1658082013.jpg"
"1740009925-18","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/hermines-et-cochins-4817873","Vente flash trois hermines femelles et deux cochins males","500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2351149_uploaded_image1_1593181470.jpg"
"1740010352-19","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-standard-4824502","","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4824502_uploaded_image1_1720037338.jpg"
"1740010663-20","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-mondain-2024-4840128","Des jeunes mondains indigo/écaillé noir","150 000 CFA","Thiaroye, Sénégal","https://images.coinafrique.com/thumb_4598304_uploaded_image1_1708179510.jpg"
"1740011090-21","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-texan-4860848","","20 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3606040_uploaded_image1_1647113482.jpg"
"1740011298-22","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-noir-4862270","Couple mondain noir en production disponible et d’autres sont aussi disponible","170 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4862270_uploaded_image1_1722006320.jpg"
"1740011330-23","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-et-porteur-cailloute-4862961","2 mâles cochin Caillouté et porteur Caillouté 
Disponibles????","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4818681_uploaded_image1_1719796046.jpg"
"1740011373-24","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-4865409","Des lapins nains très adorables","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3756850_uploaded_image1_1656080564.jpg"
"1740011588-25","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-bleu-hollande-4877982","Les poules de bleu d'hollande disponible pour la consommation poids entre 2kg à 2,5","5 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3879030_uploaded_image1_1663241521.jpg"
"1740011756-26","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4917441","Des couple de pigeon voyageurs disponibles pour plus d’info contactez-moi","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4621197_uploaded_image1_1709366454.jpg"
"1740011919-27","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/metisse-brahma-4921301","Couple de métisse brahma de 7 mois à vendre à un prix très abordable merci de me contacter pour plus d'informations","50 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4107161_uploaded_image1_1677172109.jpg"
"1740011960-28","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-lapins-4932369","couples lapins demi sang angora de 4 mois
couple à 15 mil","15 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4932369_uploaded_image1_1725702422.jpg"
"1740011998-29","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4936101","Un mâle et 3 femelles brahman herminé standard disponible chez moi à keur ndiaye lo","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3803358_uploaded_image2_1659010838.jpeg"
"1740012043-30","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4936241","Deux couple voyageur disponible à 25000f","25 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4946878_uploaded_image1_1726499637.jpg"
"1740012212-31","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4946878","Un très bon couple","15 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4946878_uploaded_image1_1726499637.jpg"
"1740012253-32","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4946879","Un très bon couple voyageur","Prix sur demande","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4946878_uploaded_image1_1726499637.jpg"
"1740012294-33","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4954195","Lapin geant papillon français demi sang rex tricolore unité 50.000 reste 3 mâles.","50 000 CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2979256_uploaded_image1_1614674197.jpg"
"1740012330-34","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4966470","Métis californien de 2 mois","15 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4612074_uploaded_image3_1708939673.jpeg"
"1740012361-35","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-4975038","Coq","3 000 CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_1890489_uploaded_image1_1585937996.82.png"
"1740012408-36","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4975768","À vendre : adorables lapins à la recherche de nouveaux foyers 
vous cherchez un compagnon doux et affectueux ? nos charmants lapins sont prêts à être adoptés  élevés avec soin dans un environnement familial, ils sont parfaits pour petits et grands.
race : métissage californien et métissage rex
caractère : affectueux, joueurs et faciles à apprivoiser
santé : en excellente santé et bien nourris
variété de couleurs : blancs uni, bicolore noir et blancblanc,  blanc marron.
prix : sur demande car varie en fonction de l'âge et de la race du lapin","15 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3072438_uploaded_image2_1619019452.jpeg"
"1740012446-37","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapins-4981240","Paire de lapins metisses angora avec un grand gabarit à vendre
age 5 mois
prix couple 15k
visible à pikine
livraison possible","15 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4932369_uploaded_image1_1725702422.jpg"
"1740012481-38","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4993341","Un mal brahma adultes + 3 femelles , ou poussins d'un mois","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3569532_uploaded_image1_1644995089.jpg"
"1740012541-39","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-pan-indien-4996843","Pigeons paon indien disponible","10 000 CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3958692_uploaded_image1_1668044083.jpg"
"1740013000-40","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-5044135","Vente de poulet herminé 
adultes et poussins","45 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3357145_uploaded_image1_1632869295.jpg"
